"Pool_ID","lat","long","Depth_cm","Pct_Shaded","Temp_Predicted_C","Temp_StdErr","Temp_Zscore"
"60",37.52632209,-77.45658059,27.26640625,0.98,27.5593143967528,3.28925523976039,-1.36414425505001
"61",37.5266243,-77.45644559,44.8921875,1,27.5903242262843,3.3427292629326,-1.35497511332454
"62",37.52661582,-77.45647236,37.35789463,0.9,26.5520561681881,2.31045300365358,-1.66197541347316
"63",37.52660466,-77.45646139,35.24107143,0.5,29.3812155090408,2.06867106517768,-0.825435408185189
"64",37.52659723,-77.45654802,49.96875,0.98,27.7922056760497,3.50522299017346,-1.29528179502474
"65",37.52656916,-77.4565392,19.875,0.89,27.9599725621176,3.21119151013702,-1.24567564180041
"67",37.5264475,-77.45675386,19.375,1,27.6124261317814,3.28952391618936,-1.34843991119771
"68",37.52642193,-77.4568002,25.06899991,0.55,30.1101973336018,2.14734558230154,-0.609886410796686
"69",37.52641706,-77.45677744,14.75,0.84,31.0913945554604,3.25104178648043,-0.319761101377144
"70",37.52637806,-77.45668183,24.8125,0.34,30.5907853625645,3.11666443230565,-0.467783735106252
"71",37.52638345,-77.45674169,28.8125,0.95,28.2767060236994,3.40330284401752,-1.15202230534796
"72",37.52626653,-77.4563651,31.875,0,31.2349520558407,3.10576957671409,-0.277313300578799
"73",37.52617713,-77.45619043,24.52142857,0.06,33.5176415410492,2.13941894629961,0.397643760500548
"74",37.52631161,-77.45620655,49.9333787,0.18,29.7968532350461,3.10318792367836,-0.702537563412133
"75",37.52633245,-77.45621727,47.94955849,0.27,31.7718626382031,2.07299402883265,-0.118556890176964
"76",37.52632871,-77.45623354,17.828125,0.38,32.0260439316735,3.04620363815012,-0.0433992921182592
"77",37.52635334,-77.45616278,32.53571429,0,31.0651340978901,3.05104399544614,-0.327525925011317
"78",37.52633582,-77.45614881,33.75892857,0,30.5248784253794,2.13745655727599,-0.487271428423919
"79",37.52636411,-77.45614973,64.19999848,0,28.4179984094445,3.09926618103107,-1.11024426499101
"80",37.52642296,-77.45615742,14,0.06,32.501602195191,2.29878478971848,0.0972161573310516
"81",37.52639816,-77.45612193,29.11363636,0,31.3503999481197,3.1037573105611,-0.243177089506144
"82",37.52638273,-77.45612127,32.73859315,0.12,30.3990954180383,3.0720766148119,-0.524463578087182
"83",37.5263805,-77.45611551,53.05995263,0,28.891156705706,3.03970314890641,-0.970338449881507
"84",37.52636922,-77.45610247,36.23125,0,29.7094066549891,2.29500882683112,-0.728394206227204
"85",37.5263315,-77.45605059,20.125,0.01,32.9196909321448,3.10295381608319,0.220838729298583
"86",37.52633844,-77.45600797,43.41203592,0,30.0688666581053,3.11356309977876,-0.622107271954687
"87",37.52635542,-77.45600477,38.23875,0,30.5619996277264,3.11006022847538,-0.476295245372193
"88",37.52637766,-77.45599856,55,0,29.235516572657,3.12637939656952,-0.86851639950759
"89",37.52639464,-77.4559552,44.98214286,0,30.8507640660486,3.11994625961373,-0.390911929815216
"91",37.52639089,-77.45586096,47.30807332,0,28.8219563805615,2.2905867181562,-0.990799948647745
"92",37.52637726,-77.45586468,17.54166667,0,34.5794351934278,2.13646761252649,0.711600226207371
"93",37.52636611,-77.4558607,8.104166667,0,36.94433284305,2.93196532349414,1.4108650091249
"94",37.52635863,-77.45586433,12,0.19,33.800228058952,3.03003741794812,0.481200357602453
"95",37.52637395,-77.45584877,42.52142857,0,30.3224401746896,2.98384285004721,-0.547129384410058
"96",37.52642333,-77.45606241,30.5625,0,30.2241660632323,2.29741928737387,-0.576187565945118
"97",37.5264447,-77.45607314,22.78125,0,32.2486723746297,3.07442005263971,0.0224286010507902
"98",37.52645455,-77.45608373,20.75,0,32.7528254612125,3.10131312946948,0.171499111016756
"101",37.52653204,-77.45607928,90.8133305,0.05,27.2781053127382,3.14392841581244,-1.44729356560023
"103",37.52646891,-77.45605444,19.53125,0,33.0413307946639,3.10313890435169,0.256805813147678
"104",37.52648671,-77.45602474,10.90171252,0.07,34.744201888382,3.11301243366153,0.760319267895115
"105",37.52650414,-77.45596328,33.33790708,0,31.0741250316412,3.10561660559043,-0.324867440683813
"107",37.52654906,-77.45594674,5.625,0,37.7066983880691,3.01734662272872,1.636285072199
"108",37.52656203,-77.45594956,30.25,0,30.7059126543897,2.30014095590253,-0.433742320781678
"109",37.52653193,-77.45590113,19,0,33.8006680557423,2.29554942160619,0.481330458057382
"110",37.52656387,-77.45590876,25.375,0,35.5426538714778,2.27449539191993,0.996409549738292
"111",37.52657308,-77.45590719,21.375,0,37.1918433300335,2.28686909040421,1.48405014970719
"113",37.52659883,-77.45588803,22.66666667,0,33.0317740153225,2.30082286297873,0.253980016761687
"114",37.52631254,-77.45578242,13.825,0.32,32.0905101463205,3.10855435233934,-0.0243375988572972
"116",37.52631815,-77.45574314,12.88324034,0.26,32.5166626887171,3.10166422777841,0.101669319495523
"117",37.526293,-77.45572032,26.25,0,29.9215986600898,2.29780309823664,-0.665652211279861
"118",37.52628721,-77.45573459,8.666666667,0,35.6085306096347,2.94474800480817,1.01588831365601
"119",37.52627874,-77.45574849,38.4375,0,30.6949380858973,2.35359367721346,-0.4369873361656
"120",37.52626683,-77.45573787,10.25,0,35.7442021066052,2.29103054894155,1.05600434146482
"121",37.52621102,-77.45575926,39.88636364,0,29.8318401075975,3.01763540280944,-0.692192469685336
"122",37.52620962,-77.45577503,45.09375,0,28.4553251189829,2.29984521820924,-1.09920731654356
"123",37.526189,-77.45576516,32.35357143,0,30.7928456707371,3.07670947728481,-0.408037531056741
"124",37.52618312,-77.45575289,30.44886364,0,31.1517187379542,3.10259531426414,-0.301924144930855
"125",37.5261937,-77.45579486,89.60676891,0,26.9907604122577,3.11677205462169,-1.53225714509767
"126",37.52617939,-77.45580419,41.51726191,0,30.1163500610169,3.10883268251803,-0.608067141535327
"127",37.52619883,-77.45586908,62.375,0,28.6903499720706,3.12824161467152,-1.02971399073266
"128",37.52619572,-77.45587467,197.6166609,0,24.2979663924336,3.21952396110961,-2.32847596920396
"129",37.5262,-77.45589471,32.75,0,31.2272622154554,3.10564971906737,-0.279587071102688
"130",37.52620518,-77.45593877,48.74675811,0,31.1320186015399,2.2986056832052,-0.307749179944695
"131",37.52619136,-77.45594101,10.625,0,36.057694007932,3.01010261652696,1.14869919714396
"133",37.52617537,-77.45594204,28.02083334,0,31.9605756674009,3.09203768780605,-0.06275727643183
"134",37.52612564,-77.45596283,20.67142857,0,33.2108754061084,2.29383326716893,0.306937613116072
"135",37.52613326,-77.45597043,28.01166667,0,31.8272823117517,2.90920731115064,-0.10217012350251
"136",37.52617632,-77.45599794,19.16666667,0,32.9452404807384,3.09722475417439,0.228393347805538
"137",37.52615996,-77.45602583,51.75972154,0,27.2506006511918,2.3038291108102,-1.45542628169832
"138",37.52614429,-77.456016,44.79166667,0,29.1732399481729,3.06624334464564,-0.886930663781419
"139",37.52609957,-77.45598969,28.79166667,0,30.8012365741328,2.13780354131806,-0.405556466710295
"140",37.52610775,-77.45603394,31.0625,0,29.9550318758313,2.29323591863174,-0.655766510580938
"141",37.52608719,-77.45604906,56.8125,0,28.6649699269693,2.29238082658417,-1.03721848959798
"142",37.52612904,-77.45607716,64.51157264,0,28.4126686927023,3.1229385439884,-1.11182018233415
"143",37.52595899,-77.45600506,31.51336781,0.03,31.1654184295734,3.10445610046455,-0.297873351490531
"144",37.5261574,-77.45571863,73.625,0,27.0358270448456,2.06984281882567,-1.5189316174333
"145",37.52614218,-77.45572504,31.4375,0,29.7944409079626,2.28572471307231,-0.70325085236763
"146",37.52611235,-77.45566974,23.04166667,0.97,26.6608453229301,2.31218145417465,-1.62980809126936
"151",37.52583854,-77.45529367,21.38984375,0.08,29.6062164697671,2.29193509245937,-0.758905997077862
"152",37.52584581,-77.45530736,35.65263158,0,29.3245095172552,2.13419504459154,-0.8422025198792
"153",37.52583825,-77.45532202,24.09264706,0.13,31.3473684152649,2.9812666873244,-0.244073468325732
"154",37.52586873,-77.45535693,18.875,0,33.3956008338232,3.10066207073789,0.361558152880661
"155",37.52586518,-77.45528938,28.65,0.22,30.1708432994891,3.08502712333742,-0.591954307824825
"156",37.52586015,-77.45526561,11.04166667,0.43,31.4425383759454,3.13179996713953,-0.21593313764117
"157",37.52587128,-77.45524634,19.63333333,0.67,29.1551659353368,3.15633173058168,-0.892274878430349
"158",37.52587806,-77.45522641,4.5,0.56,31.9343579959251,3.26127799263242,-0.070509448859259
"159",37.52583587,-77.45525887,12.625,1,26.8249550542861,3.24649813980316,-1.5812833038691
"160",37.52589629,-77.45521362,7.625,0.16,35.118684041777,3.12313100229077,0.871048026808666
"161",37.5258957,-77.45520177,17.73099276,0.74,28.8898353726526,3.169938004225,-0.970729148257351
"162",37.52590577,-77.45515638,17.58333333,0.47,30.5711299767736,3.12337036092034,-0.473595538031595
"163",37.52595872,-77.4550682,15.29166667,0.17,33.5667216985558,2.28911322497455,0.412156027316776
"164",37.52597169,-77.45507087,34.83333333,0,34.2498616580893,2.29256891177843,0.61415027243002
"165",37.52597766,-77.45506136,40.70625,0,31.7052371836876,2.27565983464691,-0.138257038297958
"166",37.5259903,-77.45504276,16.125,0.02,33.9062433891835,3.05287045608638,0.512547501480789
"167",37.52598136,-77.45508013,38.08333333,0,31.9028761741131,2.9710018240951,-0.0798181516264631
"168",37.52600042,-77.45506867,35.6875,0,31.1626695053451,3.0462236859142,-0.298686167175837
"169",37.52602762,-77.45506508,24.14583333,0,31.7133437955592,2.29463126869529,-0.135860034693376
"170",37.52596949,-77.45501747,27.42045455,0,31.7815878094669,3.08965016704564,-0.115681302823858
"171",37.52594526,-77.45501058,16.75,0.17,32.6029236671497,3.10109952973661,0.127175397683541
"173",37.52600264,-77.45500595,18.5,0.03,32.1581680748577,2.29114925271374,-0.00433216364586648
"175",37.52605903,-77.45505362,55.59999827,0.06,29.4845249631616,2.29566382436583,-0.794888351309112
"176",37.52611069,-77.45502481,41.475,0,30.2345842922804,3.11055872069552,-0.57310705179483
"177",37.52613285,-77.45499047,65.4375,0,28.4882222095583,3.13029694289353,-1.08948014001923
"178",37.52615042,-77.45498524,34.5625,0,30.9241221657045,3.10716837734698,-0.369221039454982
"179",37.52619888,-77.45495539,6,0,37.5854374532718,3.15155154641683,1.60043003159672
"180",37.52596497,-77.45539042,25.85971743,0,31.3232393100634,2.88772792038558,-0.251208083015471
"181",37.52596644,-77.455381,17.375,0,32.2578792660984,2.29774468885885,0.0251509408379813
"182",37.52607579,-77.45544442,26.09611077,0.08,31.6411406829232,3.10192451919312,-0.157209412706189
"183",37.52607978,-77.45548649,9.875,0,35.708027654656,3.12166365163117,1.04530809831303
"184",37.52612036,-77.45552329,30.375,0,31.4194537761051,3.1050506484555,-0.222758907753732
"185",37.52612479,-77.45554608,15.625,0.06,33.55168194362,3.10474362102351,0.407708997242572
"186",37.52592822,-77.45535857,32,0,31.141604611778,3.10398082266038,-0.304914740420735
"187",37.52597343,-77.45528051,25.5,0,32.1222885182432,3.10314394826654,-0.0149412106679148
"188",37.52599721,-77.4551933,6.75,0,36.9895707570664,3.15175084795771,1.42424118214001
"189",37.52599894,-77.45514765,16.25,0.04,29.1559227729814,2.15140458133949,-0.892051092884543
"190",37.52603904,-77.45517656,21,0.01,32.7664529538452,3.09626639379215,0.175528556299102
"191",37.52603321,-77.45519508,335.3481615,0,22.3365173608608,3.27317875205784,-2.90844704384461
"192",37.52601805,-77.45524024,46.125,0.02,31.5071722394236,2.30001080245707,-0.196821873134023
"193",37.52603866,-77.45524306,144.1863052,0,25.9563673532628,3.15034428815366,-1.838111666102
"194",37.52606433,-77.45522214,25.25,0,32.3322308727882,3.11038927040909,0.047135596334506
"195",37.5260622,-77.45519785,63.5,0,29.1110276571686,3.11637627226031,-0.905325905609714
"196",37.52608963,-77.45520231,27.71875,0,32.2204709115888,3.07792242597976,0.0140898511964729
"197",37.52608034,-77.45517997,83.25,0,30.0252124876004,2.31681798478753,-0.635015155755266
"198",37.52605745,-77.45516873,74.0625,0,28.3469057016581,3.09986993154236,-1.13126531293582
"199",37.52609676,-77.45516434,12.75,0,32.9121498234574,2.30782903780864,0.218608936508124
"200",37.5261223,-77.45523144,4.75,0.13,36.9838547950478,3.14722650517002,1.42255105785883
"201",37.52616821,-77.45516618,83,0,27.5657436611511,3.14378754526214,-1.36224321794826
"202",37.52616021,-77.45508639,36.125,0.02,30.6915633731498,3.10718713338023,-0.437985188134858
"203",37.52618172,-77.45508622,64.25,0,28.5587982981054,3.12952870475044,-1.06861184863887
"204",37.52622346,-77.45508127,21.625,0,32.7152017894578,3.10330728187759,0.160374355293685
"205",37.52629129,-77.45501983,10.5,0,35.5353957425647,3.09394410837057,0.994263429824979
"206",37.52630166,-77.4550306,183.1324943,0.06,24.8533270176727,3.12174430884244,-2.16426415770725
"207",37.52631996,-77.4550361,78.24536863,0,27.2346377614206,2.93853692401248,-1.46014626890471
"208",37.52631868,-77.45502358,21.375,0.01,33.0692922291808,2.2938177208717,0.2650735901657
"209",37.52632951,-77.45502615,21.875,0.05,29.7727396733241,2.30156032275739,-0.709667582128008
"210",37.52635808,-77.45501011,81.10416667,0,27.2152600600452,3.15337094271313,-1.46587596471115
"211",37.52635579,-77.45503688,63.625,0,27.8873315083726,3.15118493874879,-1.26715451243401
"212",37.52637738,-77.45501726,21.375,0,32.2073744033048,3.11979740935752,0.0102174100260581
"213",37.52637494,-77.45500425,86.4375,0,27.1231598139463,3.14738006669133,-1.49310862681189
"214",37.52638944,-77.45504145,40.79166667,0,27.9153183093644,2.30418161619214,-1.25887923492962
"215",37.52639383,-77.45506021,55.31166571,0,28.3226160919971,3.09276301982315,-1.13844738638814
"216",37.52640888,-77.45509082,53.59027778,0,28.9610129556198,3.11392519991025,-0.949683003993954
"217",37.52640726,-77.45500941,75.35,0,27.6690808937032,3.11962178075544,-1.33168794740648
"218",37.52643335,-77.45507249,41.325,0,28.7577270411843,2.29688753718913,-1.00979160144239
"219",37.52644561,-77.45507196,50.69444444,0,28.750801305514,2.96898705255247,-1.01183943765671
"220",37.52644834,-77.45511487,75.40104167,0,27.873528794548,3.11661838461284,-1.27123576799608
"221",37.52646688,-77.45512169,62.75986111,0,28.7210885058186,3.02903412001101,-1.02062506710339
"222",37.52648025,-77.45512289,79.51388889,0,27.7114225448058,2.85628390850084,-1.31916815591725
"223",37.52648874,-77.45511368,85.98611111,0,26.0494534970694,2.30052242991354,-1.81058748882863
"224",37.52648146,-77.45513709,30.02437452,0,33.0973089444073,2.27207497926762,0.27335771286086
"225",37.52649053,-77.45513642,59.82291667,0,29.3365382082553,2.26350224901762,-0.838645816272028
"226",37.52650106,-77.45513498,38.16666667,0,30.6203464580737,2.88966321173948,-0.459042962313263
"227",37.52647307,-77.45515627,127.3541667,0,26.2321541311706,2.2941256808523,-1.75656565018202
"228",37.52646119,-77.45519557,35.90277778,0,28.3086803968828,2.30382780463048,-1.14256796252403
"229",37.52642396,-77.45516516,50.5625,0,29.3671850495854,3.11477011716434,-0.82958400471616
"230",37.52636149,-77.45517055,30,0,31.4602557295839,3.10482709152221,-0.210694381770325
"231",37.5263857,-77.45516403,42.75,0,30.09608320753,3.11227468636165,-0.614059746291902
"232",37.52641929,-77.45525794,5.125,0,37.8291319821978,3.19969353232689,1.67248685058628
"233",37.52647539,-77.45523591,27.125,0,30.7676287901285,3.17485196457846,-0.415493784627561
"234",37.52650885,-77.45517722,90.76071429,0,27.1887306188397,3.13297103949216,-1.47372032277395
"235",37.5265364,-77.45509767,73.04166667,0,27.290275765373,3.09182134887154,-1.44369494520283
"236",37.52654779,-77.45508682,22.375,0,31.0099604540948,2.87356407408944,-0.343839944375932
"237",37.52652327,-77.45507861,104.375,0,25.9926164906402,3.11724597003179,-1.82739333958872
"238",37.52653089,-77.45508063,63.875,0,27.4887692477136,2.98207517696099,-1.38500339808171
"239",37.52654228,-77.45508035,27.125,0,29.6970816875731,2.29728558774161,-0.732038514329055
"240",37.52651191,-77.45511336,81.29166667,0,27.2728764377471,3.08799300434805,-1.44883966554926
"241",37.52656252,-77.4550735,38.75,0.64,25.9752347480459,2.30951669065517,-1.83253286030491
"242",37.52654724,-77.45505129,65.5,0,27.8190056101316,3.13621858187231,-1.28735745627335
"243",37.52657266,-77.45505016,82.53125,0,27.0375247999105,3.14643480057933,-1.5184296167116
"244",37.5265307,-77.45506457,33.5625,0,30.2779942629383,3.08522761009469,-0.560271374228228
"245",37.52653507,-77.45502726,35.26875,0,30.7139488147058,3.11309315515811,-0.431366148645909
"246",37.52647519,-77.45502346,55.16666667,0,29.0931195627285,3.12180588252418,-0.910621060676196
"247",37.52648991,-77.45505887,78.54861111,0,27.6459475989979,3.14140783930374,-1.33852811586062
"248",37.52649787,-77.45498113,33,0,31.0964551792243,3.1060239774476,-0.318264750793744
"249",37.52651125,-77.45497112,28.875,0,31.6088315893101,3.10301643164846,-0.166762727343392
"250",37.52654966,-77.45497484,53.625,0,29.2471094972506,3.09782296804167,-0.8650885454943
"251",37.52657999,-77.45497038,25.0625,0,32.152077153765,3.08396981101263,-0.0061331577042414
"252",37.52661894,-77.45492651,21,0,32.8273032941784,3.10287319855059,0.193521089730895
"253",37.52638961,-77.45535265,21.5,0,32.7193216845261,3.09888472144439,0.161592546504213
"254",37.52637068,-77.45539005,26.5,0,31.7335514293549,2.29503843341406,-0.12988494031174
"256",37.5263427,-77.45544442,36.25902746,0,28.9511357621559,2.24814882807367,-0.952603542032647
"257",37.52634829,-77.45544549,38.58333333,0,28.8030421182226,2.24792194398438,-0.996392612478484
"258",37.52632622,-77.45543887,56.30749857,0,28.4642010402374,3.04349596798049,-1.09658283968715
"259",37.52628243,-77.45546775,19.5625,0,33.0694670624662,3.10419658724761,0.265125285747277
"260",37.52626142,-77.45546545,24.4375,0,32.244635432827,3.10263852322449,0.0212349378773507
"261",37.52623117,-77.4554081,19.5,0,33.2770369927834,2.13747085639569,0.326500602470464
"262",37.52626244,-77.45535897,18.25,0.34,33.560790493447,2.30406512223506,0.41040225888054
"263",37.52620201,-77.45540385,21.75,0,32.7934352811158,3.0813981069712,0.183506825982146
"264",37.52626611,-77.45529455,63.82735177,0,28.3001463662881,3.08408494687324,-1.14509134743762
"265",37.52629291,-77.45527045,32.79687453,0,32.5008142771534,2.1408769507211,0.0969831817789644
"266",37.5263691,-77.45548283,37.859375,0,30.4549056292359,3.1075418106362,-0.507961335284452
"269",37.5265227,-77.45542695,5,0.19,34.0524867430464,2.30516006730168,0.555789468890436
"270",37.52653288,-77.455432,23.13749951,0.11,30.8521056935318,2.96296005199141,-0.390515230680712
"272",37.52650861,-77.45547896,12.75,0,32.2258947128445,2.30335154068912,0.0156935879198075
"273",37.52651179,-77.45548561,15.13555508,0,32.5054278803716,2.8358242635683,0.0983473550882786
"275",37.52653593,-77.45548156,66.25,0.03,27.9601567514083,3.12661592608652,-1.24562117978834
"276",37.52657142,-77.45555387,26.8,0.13,36.0589434806615,2.14910528906384,1.14906864749926
"278",37.52659511,-77.45550935,16.125,0.01,33.9068799233207,3.10745772908943,0.512735715082925
"279",37.52663019,-77.45545455,22.90625,0,31.4370147081929,3.07553578309634,-0.217566403390516
"280",37.52664073,-77.45546869,26.7979166,0,30.3707103697808,2.29117699590437,-0.532856611337931
"281",37.52664883,-77.45547987,38.87999331,0.04,27.9971440882842,2.13449856288807,-1.23468457874965
"282",37.52657683,-77.45535282,14,0.72,29.1625924052633,3.165601432744,-0.890078982602945
"284",37.52660779,-77.45529791,29.875,0.25,29.3420228978676,2.29809552974121,-0.837024075774413
"285",37.52659026,-77.45528685,15.75,0,33.6114154768995,3.06426248531096,0.425371307570572
"286",37.52659033,-77.45526727,75,0,27.8422294095001,3.12498946861023,-1.28049052694703
"287",37.52661932,-77.45526515,26.05,0,31.9617482366464,3.03122756492227,-0.0624105652838627
"288",37.52663891,-77.4552688,29.5625,0,31.3549091651992,2.29238575223507,-0.241843781613207
"289",37.52663567,-77.455253,9.2,0,36.6505961966379,2.98633009545277,1.32401148617387
"290",37.52663558,-77.45523914,5.125,0,39.5264351308827,3.08583244265138,2.17435394745619
"291",37.5266514,-77.45523818,78.94134048,0,31.9247665623085,2.31397507987208,-0.0733454919949262
"292",37.5266542,-77.45524854,36.56773778,0,32.0341792039778,2.28405726180341,-0.0409938140533668
"293",37.5266366,-77.45530179,26.5,0,31.7406984454254,3.07806942827482,-0.127771674800307
"294",37.52665133,-77.45531415,91.0999974,0,27.1597861591069,3.143599989334,-1.48227876561182
"298",37.52674316,-77.45550478,46,0.93,27.9785599416862,3.40678007720677,-1.24017963230458
"300",37.5267795,-77.45546446,63.96428571,0.21,28.547997801301,3.11447887317118,-1.07180539363415
"301",37.52679421,-77.45547534,11.125,0.11,34.411715121162,3.10406433483846,0.662007915122519
"302",37.52679004,-77.45543249,64,0.04,28.5748550984117,3.12485710875094,-1.06386409349508
"303",37.52677055,-77.45537818,25.20833333,0.95,27.7485103833079,3.23776971197583,-1.30820183805431
"304",37.52687946,-77.45545885,40.66071429,0.44,29.1472808364667,3.16118670327326,-0.894606383961052
"306",37.52696955,-77.45543975,21.04166667,0.92,27.8022736726573,3.22729049684057,-1.29230483935678
"307",37.52706373,-77.45525669,23.13541667,0.72,32.358773412709,2.14688409037878,0.0549838274910578
"308",37.52699082,-77.45518454,20.34375,0.98,27.4678996070164,3.24320414718395,-1.39117423798
"309",37.52702335,-77.45516336,24.53846154,0.92,27.8267129794983,3.24876503810919,-1.28507850269246
"310",37.52677371,-77.45520592,89.98989201,0,26.9738795706262,3.15687361056881,-1.53724855690815
"311",37.52675404,-77.45523849,17.5,0,30.2277222329352,2.31422803708039,-0.575136059874366
"313",37.52667441,-77.45528075,23.92601777,0,32.3494120166044,3.0800393383271,0.0522158029992049
"314",37.52670104,-77.45525867,24.75,0,31.7882782025023,2.2931768654809,-0.113703053898669
"315",37.52657887,-77.45521583,42.6,0,29.8646030496051,3.09276447683949,-0.682504958881512
"316",37.52660531,-77.45520645,59,0,27.313730410706,2.30570695576329,-1.43675975818542
"317",37.52665561,-77.45517482,39.8604927,0.19,31.0507809809572,3.04241094530453,-0.33176992652145
"318",37.52664733,-77.45516471,13.4375,0,37.1514662605894,2.3045598350791,1.47211125556344
"319",37.52665325,-77.45512603,165.4627266,0,25.1767998414392,3.21681632402889,-2.06861809288626
"320",37.52663043,-77.45508013,51.375,0,29.4146406769439,3.10264244495506,-0.815552087111447
"321",37.52665836,-77.45507798,4.625,0.89,28.1327156033542,2.33784462136027,-1.19459811409001
"322",37.52667766,-77.45502828,32.25,0,31.5551749451224,3.12355323114851,-0.182628192665336
"323",37.52673234,-77.45500024,19.15625,0.23,34.4754973158536,2.29877679483918,0.680867353936791
"324",37.52672716,-77.45497733,22.24833286,0,32.5571715658544,2.97124398795714,0.113647187198248
"325",37.52674133,-77.45497105,28.58333333,0,29.9808579373647,2.30683055420231,-0.648130131342859
"326",37.52684335,-77.45493599,27.375,0.01,31.7709205712064,3.10349394031018,-0.118835445265394
"327",37.52674794,-77.45491588,14.1875,0,34.2737821950337,3.11071029563205,0.621223216612768
"329",37.52704739,-77.45451204,14.64044969,0.18,35.1646138379316,2.3028644888941,0.884628779000037
"330",37.52702508,-77.45462897,11.77115385,0.19,33.5265100748374,3.1087246411523,0.400266052993917
"331",37.52694439,-77.45461961,56.58333333,0,28.6069256210016,2.13915311517656,-1.05438132073304
"332",37.52688591,-77.45464351,44,0.04,29.966970195941,3.10744969045657,-0.652236528291336
"333",37.52687922,-77.454665,28.125,0,31.8846097566235,3.07253809825422,-0.0852192574470843
"334",37.52684348,-77.45468512,12.29807692,0.65,29.8611932328887,3.16029344323638,-0.683513190568128
"335",37.52685242,-77.45456215,23.68666625,0.02,32.2834397331122,2.294154461915,0.0327087877581299
