"Pool_ID","lat","long","Depth_cm","Pct_Shaded","Depth_Z","Pct_Shaded_Z","Temp_Predicted_C","Temp_StdErr","Temp_Zscore"
"45",37.52605128,-77.45627357,95,0,2.48374034307725,-0.539498512914512,31.9874587951994,1.35173152153515,0.0857592487493372
"46",37.52600845,-77.45630723,21.83333333,0,-0.211097890823117,-0.539498512914512,30.517558090124,1.32296044791881,-0.497524231460538
"47",37.52608648,-77.45620768,29.4703125,0,0.0701835231797862,-0.539498512914512,35.0282238996689,1.32580478340722,1.2923904494227
"48",37.52609316,-77.45620782,31.41057692,0,0.141646376154561,-0.539498512914512,32.1053683715556,2.6731441757221,0.132547924888927
"49",37.5260275,-77.45653779,76.3911091,0,1.79834693963056,-0.539498512914512,28.8456680302706,2.70954249623707,-1.16096078147539
"50",37.52604542,-77.4565691,36.8125,0,0.340607317182938,-0.539498512914512,29.7044656377693,0.720753918566253,-0.820174185776689
"51",37.52606396,-77.45651344,23.875,0.03,-0.135900240668966,-0.433033059956945,29.3097278364175,0.998650607756135,-0.976813364020398
"52",37.52620182,-77.45657427,5.75,0.57,-0.803471215437335,1.48334509327927,31.1091133118976,2.70275205225774,-0.262784301544859
"54",37.52624456,-77.45656391,8.125,0.48,-0.715996398053893,1.16394873440656,29.7616551059922,1.33347443999914,-0.797480358947976
"55",37.52623919,-77.45653763,22.25,0.01,-0.195751431510268,-0.504010028595323,32.7204401760958,2.67329953974225,0.376619664899943
"57",37.52623761,-77.45646715,20.27940949,0.18,-0.268331239931234,0.0992942048308917,32.0310353031571,2.6708296405812,0.103051204001271
"58",37.5262834,-77.45655489,19.57291667,0.86,-0.294352431683744,2.51251113853575,28.7491713579607,2.73506466805411,-1.19925242570634
"60",37.52632209,-77.45658059,27.26640625,0.98,-0.0109896543987296,2.93837295036602,27.6637298371079,2.78913059888976,-1.62997547091699
"61",37.5266243,-77.45644559,44.8921875,1,0.638194343952527,3.0093499190044,26.430146947062,2.98771745182432,-2.11948372052111
"62",37.52661582,-77.45647236,37.35789463,0.9,0.360695020619216,2.65446507581251,27.0464871986511,1.31764691726418,-1.87490863752467
"63",37.52660466,-77.45646139,35.24107143,0.5,0.282729242575834,1.23492570304494,30.3384312150726,0.841262486948436,-0.568605051218203
"64",37.52659723,-77.45654802,49.96875,0.98,0.825171766109634,2.93837295036602,26.1958794195458,3.05543542789784,-2.21244535954749
"65",37.52656916,-77.4565392,19.875,0.89,-0.28322624889371,2.61897659149332,28.582420846641,2.7411158927956,-1.26542207800565
"67",37.5264475,-77.45675386,19.375,1,-0.301641999921803,3.0093499190044,28.0759262697729,2.76256908118755,-1.4664083884979
"68",37.52642193,-77.4568002,25.06899991,0.55,-0.0919234305287155,1.41236812464089,30.4535516463124,0.990111183552541,-0.522923158866577
"69",37.52641706,-77.45677744,14.75,0.84,-0.471987696931662,2.44153416989737,29.1643878575768,2.72962909359318,-1.03448692549234
"70",37.52637806,-77.45668183,24.8125,0.34,-0.101370707491292,0.667109953937917,30.9317030050593,2.6766892309544,-0.333183955644246
"71",37.52638345,-77.45674169,28.8125,0.95,0.0459553007334515,2.83190749740845,27.708557434333,2.79052393259271,-1.61218706056477
"72",37.52626653,-77.4563651,31.875,0,0.158751775780521,-0.539498512914512,32.0717120318236,2.67318807428539,0.119192473801497
"73",37.52617713,-77.45619043,24.52142857,0.06,-0.112091305463834,-0.326567606999377,33.5056849744619,0.984284145831313,0.688219160856482
"74",37.52631161,-77.45620655,49.9333787,0.18,0.823868988000954,0.0992942048308917,29.9245913097802,2.68333332840362,-0.732824293630425
"75",37.52633245,-77.45621727,47.94955849,0.27,0.750801909857236,0.418690563703594,32.6422597540715,0.853886506791213,0.345596243736069
"76",37.52632871,-77.45623354,17.828125,0.38,-0.358615729664965,0.809063891214674,31.2223637643936,2.67700010563305,-0.217844450955529
"77",37.52635334,-77.45616278,32.53571429,0,0.183086875511207,-0.539498512914512,32.0238306375354,2.67326255182052,0.100192260929087
"78",37.52633582,-77.45614881,33.75892857,0,0.228139694780183,-0.539498512914512,31.0393587914421,0.981976699335237,-0.290464170879671
"79",37.52636411,-77.45614973,64.19999848,0,1.34933002376285,-0.539498512914512,29.7291472939136,2.69331493486242,-0.810380053259105
"80",37.52642296,-77.45615742,14,0.06,-0.499611323473802,-0.326567606999377,31.4826317413633,1.31104029470591,-0.114565358109428
"81",37.52639816,-77.45612193,29.11363636,0,0.0570466051959839,-0.539498512914512,32.271825671291,2.67302967107776,0.198601225469536
"82",37.52638273,-77.45612127,32.73859315,0.12,0.190559208660454,-0.113636701084243,31.4337147230607,2.67110050314619,-0.133976525529437
"83",37.5263805,-77.45611551,53.05995263,0,0.939025402132566,-0.539498512914512,30.5364568009212,2.68259380160746,-0.490024877410835
"84",37.52636922,-77.45610247,36.23125,0,0.31919900661278,-0.539498512914512,29.8630236257445,1.31088914259733,-0.757255476559164
"85",37.5263315,-77.45605059,20.125,0.01,-0.274018373379663,-0.504010028595323,32.8742676816894,2.67380670990495,0.437661232200928
"86",37.52633844,-77.45600797,43.41203592,0,0.583678137990291,-0.539498512914512,31.2356329971126,2.67651651300704,-0.212578976754913
"87",37.52635542,-77.45600477,38.23875,0,0.393138246990574,-0.539498512914512,31.6105365623151,2.67449224372327,-0.063810386128782
"88",37.52637766,-77.45599856,55,0,1.01048026082982,-0.539498512914512,30.395863242606,2.68417642211602,-0.545814972419315
"89",37.52639464,-77.4559552,44.98214286,0,0.641507534979333,-0.539498512914512,31.1218487024384,2.67730161271984,-0.257730665683041
"91",37.52639089,-77.45586096,47.30807332,0,0.727175047499368,-0.539498512914512,29.5960026818668,1.31633989610542,-0.863214270167563
"92",37.52637726,-77.45586468,17.54166667,0,-0.369166420235372,-0.539498512914512,34.2461158333263,0.984466342858445,0.98203566609525
"93",37.52636611,-77.4558607,8.104166667,0,-0.71676372100112,-0.539498512914512,33.7943638052204,2.67989553417707,0.802772200042312
"94",37.52635863,-77.45586433,12,0.19,-0.573274327586173,0.134782689150081,32.5695515255053,2.67289129679488,0.316744289007736
"95",37.52637395,-77.45584877,42.52142857,0,0.550875731547511,-0.539498512914512,31.3001745430225,2.67610649656373,-0.186967711050741
"96",37.52642333,-77.45606241,30.5625,0,0.110410429331777,-0.539498512914512,30.0452267557757,1.31472031951697,-0.684953942569298
"97",37.5264447,-77.45607314,22.78125,0,-0.176184696042919,-0.539498512914512,32.7307282448808,2.67359800765852,0.380702158734277
"98",37.52645455,-77.45608373,20.75,0,-0.250998684594547,-0.539498512914512,32.8779311790689,2.67405505313174,0.439114974956374
"101",37.52653204,-77.45607928,90.8133305,0.05,2.32953901677943,-0.362056091318566,27.5838957835655,2.72669279249697,-1.6616550833076
"103",37.52646891,-77.45605444,19.53125,0,-0.295887077725524,-0.539498512914512,32.9662529395817,2.67439329430824,0.474162664689633
"104",37.52648671,-77.45602474,10.90171252,0.07,-0.613725905164076,-0.291079122680188,33.2437839962212,2.67517529556176,0.584292063242943
"105",37.52650414,-77.45596328,33.33790708,0,0.21263284090555,-0.539498512914512,31.965696418472,2.67337195843644,0.0771235396899661
"106",37.52653854,-77.45594309,5.1,0,-0.827411691773856,-0.539498512914512,34.0120731704745,2.68203934164915,0.889163257479865
"107",37.52654906,-77.45594674,5.625,0,-0.808075153194358,-0.539498512914512,33.9740268736382,2.68164382924533,0.87406579113323
"108",37.52656203,-77.45594956,30.25,0,0.0989005849392187,-0.539498512914512,30.429176908206,1.31197885502666,-0.532595500694048
"109",37.52653193,-77.45590113,19,0,-0.315453813192872,-0.539498512914512,32.9850036777931,1.30622658492145,0.481603300511279
"110",37.52656387,-77.45590876,25.375,0,-0.0806529875846874,-0.539498512914512,34.8424668765986,1.31365632817952,1.21867866568399
"111",37.52657308,-77.45590719,21.375,0,-0.227978995809431,-0.539498512914512,37.1083383386215,1.34616955496018,2.11781789836378
"112",37.52659146,-77.45588033,6.4,0,-0.779530739100814,-0.539498512914512,33.9178632925942,2.6810761222539,0.85177905509772
"113",37.52659883,-77.45588803,22.66666667,0,-0.180404972197419,-0.539498512914512,32.9042640329555,1.31139823888591,0.449564332933963
"114",37.52631254,-77.45578242,13.825,0.32,-0.506056836333634,0.596132985299539,31.7970932561555,2.67485478690159,0.0102187215952461
"116",37.52631815,-77.45574314,12.88324034,0.26,-0.540743259187357,0.383202079384405,32.1601434575362,2.67339200863839,0.154283680691486
"117",37.526293,-77.45572032,26.25,0,-0.0484254232855248,-0.539498512914512,29.5739916687102,1.32069863292451,-0.871948642708924
"118",37.52628721,-77.45573459,8.666666667,0,-0.696046001094516,-0.539498512914512,33.753599915753,2.67952631739427,0.786596343242349
"119",37.52627874,-77.45574849,38.4375,0,0.40045850802424,-0.539498512914512,31.59613332137,2.67455405480084,-0.0695258555314379
"120",37.52626683,-77.45573787,10.25,0,-0.637729456184498,-0.539498512914512,35.0306671260916,1.31513176575991,1.2933599663471
"121",37.52621102,-77.45575926,39.88636364,0,0.453822332160033,-0.539498512914512,31.4911354239933,2.67504319973899,-0.111190941332889
"122",37.52620962,-77.45577503,45.09375,0,0.645618193585727,-0.539498512914512,28.8062009457256,1.31669859797228,-1.17662204236714
"123",37.526189,-77.45576516,32.35357143,0,0.176378280388598,-0.539498512914512,32.0370303733795,2.67324061021302,0.105430157498857
"124",37.52618312,-77.45575289,30.44886364,0,0.106225031504779,-0.539498512914512,32.1750629028362,2.67307545912918,0.160203989422092
"125",37.5261937,-77.45579486,89.60676891,0,2.28509954109643,-0.539498512914512,27.8879405711873,2.73234432573913,-1.54100455143738
"126",37.52617939,-77.45580419,41.51726191,0,0.513890765144968,-0.539498512914512,31.3729456341072,2.67567487718174,-0.158090811325479
"127",37.52619883,-77.45586908,62.375,0,1.28211258849419,-0.539498512914512,29.8614033584772,2.69128832971692,-0.757898428241087
"128",37.52619572,-77.45587467,197.6166609,0,6.26326610001453,-0.539498512914512,20.0605569294591,3.10037680777868,-4.64705352176627
"129",37.5262,-77.45589471,32.75,0,0.190979340079683,-0.539498512914512,32.0083015370965,2.67328973948574,0.0940300298904397
"130",37.52620518,-77.45593877,48.74675811,0,0.780163969300456,-0.539498512914512,32.244648844386,1.31526867308328,0.187816963564319
"131",37.52619136,-77.45594101,10.625,0,-0.623917642913429,-0.539498512914512,33.6116811894831,2.6783202112277,0.730280397355757
"133",37.52617537,-77.45594204,28.02083334,0,0.0167970285178477,-0.539498512914512,32.3510201628768,2.67303512420587,0.230027047979919
"134",37.52612564,-77.45596283,20.67142857,0,-0.253892588380149,-0.539498512914512,32.7205996054949,1.30328002116721,0.37668292940104
"135",37.52613326,-77.45597043,28.01166667,0,0.0164594062928943,-0.539498512914512,32.3516844635393,2.67303533337612,0.230290654631034
"136",37.52617632,-77.45599794,19.16666667,0,-0.30931522939407,-0.539498512914512,32.9926739788098,2.6745038034574,0.484647016223386
"137",37.52615996,-77.45602583,51.75972154,0,0.891135938067714,-0.539498512914512,28.3260968461476,1.32403101035756,-1.36713612886152
"138",37.52614429,-77.456016,44.79166667,0,0.634492010795693,-0.539498512914512,31.1356523475146,2.67720213633519,-0.252253126886165
"139",37.52609957,-77.45598969,28.79166667,0,0.0451879778967193,-0.539498512914512,30.8107207393144,0.989679611621046,-0.381191931124282
"140",37.52610775,-77.45603394,31.0625,0,0.12882618035987,-0.539498512914512,30.4472019172284,1.3153489165637,-0.525442847486181
"141",37.52608719,-77.45604906,56.8125,0,1.07723735830666,-0.539498512914512,29.5947460360386,1.30519163209307,-0.863712930212776
"142",37.52612904,-77.45607716,64.51157264,0,1.36080576807754,-0.539498512914512,29.7065677834796,2.6936714638279,-0.819340015916401
"143",37.52595899,-77.45600506,31.51336781,0.03,0.145432319030953,-0.433033059956945,31.9537728059918,2.67204480605953,0.0723920322077898
"144",37.5261574,-77.45571863,73.625,0,1.69646698662628,-0.539498512914512,28.5843461797649,0.837104115411955,-1.26465807061303
"145",37.52614218,-77.45572504,31.4375,0,0.142637993630939,-0.539498512914512,29.6944280981278,1.31728212323093,-0.82415726506538
"146",37.52611235,-77.45566974,23.04166667,0.97,-0.166593158926349,2.90288446604683,27.2124811408844,1.31165298120148,-1.80903920567443
"151",37.52583854,-77.45529367,21.38984375,0.08,-0.227432278200784,-0.255590638360999,29.5952947064218,1.32897627339963,-0.86349520777105
"152",37.52584581,-77.45530736,35.65263158,0,0.297887621086803,-0.539498512914512,29.7747675217704,0.986338266794063,-0.792277112577208
"153",37.52583825,-77.45532202,24.09264706,0.13,-0.127883972531053,-0.0781482167650537,32.003367265469,2.67048210172196,0.092072020674423
"154",37.52586873,-77.45535693,18.875,0,-0.320057750949895,-0.539498512914512,33.013810810627,2.67459530240727,0.493034497622929
"155",37.52586518,-77.45528938,28.65,0.22,0.0399701816493212,0.241248142107648,31.2433293668358,2.67236117799142,-0.209524916503346
"156",37.52586015,-77.45526561,11.04166667,0.43,-0.60857118360058,0.986506312810619,31.4452090218889,2.68204666918226,-0.129415377555339
"157",37.52587128,-77.45524634,19.63333333,0.67,-0.292127195346726,1.83822993647116,29.6761294296828,2.70510397176229,-0.831418511336629
"158",37.52587806,-77.45522641,4.5,0.56,-0.849510593007567,1.44785660896008,31.244221880441,2.7039872383436,-0.209170750783186
"159",37.52583587,-77.45525887,12.625,1,-0.550254638801057,3.0093499190044,28.5112803003963,2.7635779979184,-1.29365194772022
"160",37.52589629,-77.45521362,7.625,0.16,-0.734412149081986,0.0283172361925136,33.0298367867839,2.6750163707824,0.499393898032947
"161",37.5258957,-77.45520177,17.73099276,0.74,-0.362193255962247,2.08664932670548,29.4597962930844,2.71363185884905,-0.917263456076177
"162",37.52590577,-77.45515638,17.58333333,0.47,-0.367631774561907,1.12846025008738,30.7969279989158,2.6830047175881,-0.38666514274569
"163",37.52595872,-77.4550682,15.29166667,0.17,-0.45203729986179,0.0638057205117027,32.4423030528309,1.30698685752759,0.266249768026401
"164",37.52597169,-77.45507087,34.83333333,0,0.267711635907299,-0.539498512914512,34.5739203311299,1.32196711919605,1.11211448546522
"165",37.52597766,-77.45506136,40.70625,0,0.484019978314212,-0.539498512914512,31.6616426113637,1.30349809620314,-0.043530571277408
"166",37.5259903,-77.45504276,16.125,0.02,-0.421344381604407,-0.468521544276134,33.1145497416423,2.67472383151598,0.533009547687391
"167",37.52598136,-77.45508013,38.08333333,0,0.387414017589903,-0.539498512914512,31.6217994742392,2.67444479834468,-0.0593410567096754
"168",37.52600042,-77.45506867,35.6875,0,0.299171877369729,-0.539498512914512,31.7954234476553,2.67381215906307,0.00955611104617347
"169",37.52602762,-77.45506508,24.14583333,0,-0.125925042318188,-0.539498512914512,31.2257779584205,1.30978168158893,-0.216489636329453
"170",37.52596949,-77.45501747,27.42045455,0,-0.00531582412052772,-0.539498512914512,32.3945290955597,2.67305456659749,0.247292188127078
"171",37.52594526,-77.45501058,16.75,0.17,-0.39832469281929,0.0638057205117027,32.3309696174588,2.6714045096726,0.222070624888802
"173",37.52600264,-77.45500595,18.5,0.03,-0.333869564220965,-0.433033059956945,31.6794590904793,1.30635227561537,-0.0364606665500225
"175",37.52605903,-77.45505362,55.59999827,0.06,1.03257909834503,-0.326567606999377,30.2713429520224,1.30769508984426,-0.595226900856093
"176",37.52611069,-77.45502481,41.475,0,0.512334195519905,-0.539498512914512,31.3760083182457,2.67565742507502,-0.156875482251251
"177",37.52613285,-77.45499047,65.4375,0,1.39490906354126,-0.539498512914512,29.6394666269321,2.69474909716367,-0.845966981929789
"178",37.52615042,-77.45498524,34.5625,0,0.25773643755652,-0.539498512914512,31.8769512265902,2.67357911290019,0.0419078246461055
"179",37.52619888,-77.45495539,6,0,-0.794263339923288,-0.539498512914512,33.9468509473266,2.6813667280467,0.86328188659992
"180",37.52596497,-77.45539042,25.85971743,0,-0.0628001165649733,-0.539498512914512,32.5076343674663,2.67315967612218,0.292174428403541
"181",37.52596644,-77.455381,17.375,0,-0.375305004034174,-0.539498512914512,31.914427467475,1.31494258438798,0.0567790823664334
"182",37.52607579,-77.45544442,26.09611077,0.08,-0.0540933947766947,-0.255590638360999,32.1026577348498,2.67084889053887,0.131472294673968
"183",37.52607978,-77.45548649,9.875,0,-0.651541269455568,-0.539498512914512,33.6660330421063,2.67876755778052,0.751848206422377
"184",37.52612036,-77.45552329,30.375,0,0.103504522696242,-0.539498512914512,32.1804157370702,2.67307141885451,0.162328091934739
"185",37.52612479,-77.45554608,15.625,0.06,-0.4397601326325,-0.326567606999377,32.9534427522154,2.67347901086083,0.469079348079637
"186",37.52592822,-77.45535857,32,0,0.163355713537544,-0.539498512914512,32.0626533897197,2.67320108145552,0.115597838957062
"187",37.52597343,-77.45528051,25.5,0,-0.0760490498276642,-0.539498512914512,32.5337027791215,2.67319507709411,0.302518850867777
"188",37.52599721,-77.4551933,6.75,0,-0.766639713381149,-0.539498512914512,33.8924990947033,2.68082605093609,0.841714077533298
"189",37.52599894,-77.45514765,16.25,0.04,-0.416740443847383,-0.397544575637756,28.4743698940107,1.00003885409951,-1.30829867196372
"190",37.52603904,-77.45517656,21,0.01,-0.241790809080501,-0.504010028595323,32.810926944092,2.67358072640482,0.412526469194641
"191",37.52603321,-77.45519508,335.3481615,0,11.336124147565,-0.539498512914512,10.0792739665343,3.90859749187349,-8.60780913163292
"192",37.52601805,-77.45524024,46.125,0.02,0.683600680081169,-0.468521544276134,32.1127260326973,1.30627216385358,0.13546757938131
"193",37.52603866,-77.45524306,144.1863052,0,4.29534584418724,-0.539498512914512,23.9326086876131,2.88066130165379,-3.11055257496729
"194",37.52606433,-77.45522214,25.25,0,-0.0852569253417106,-0.539498512914512,32.5518200633292,2.67322214608847,0.309708120556649
"195",37.5260622,-77.45519785,63.5,0,1.3235480283074,-0.539498512914512,29.7798755795422,2.69252513972104,-0.790250141841017
"196",37.52608963,-77.45520231,27.71875,0,0.00567084535949821,-0.539498512914512,32.3729118817776,2.6730434488851,0.23871408237902
"197",37.52608034,-77.45517997,83.25,0,2.05097019391707,-0.539498512914512,32.3798954968052,1.34712896635472,0.241485308533073
"198",37.52605745,-77.45516873,74.0625,0,1.71258076877586,-0.539498512914512,29.0144203217645,2.70608340917239,-1.09399678619593
"199",37.52609676,-77.45516434,12.75,0,-0.545650701044034,-0.539498512914512,31.4707512447907,1.31374082811089,-0.119279756410973
"200",37.5261223,-77.45523144,4.75,0.13,-0.840302717493521,-0.0781482167650537,33.3850656441739,2.67705135975966,0.640355204802846
"201",37.52616821,-77.45516618,83,0,2.04176231840302,-0.539498512914512,28.3667274113371,2.72027506181462,-1.35101317757316
"202",37.52616021,-77.45508639,36.125,0.02,0.315285659519311,-0.468521544276134,31.6683559023838,2.67307877574037,-0.0408666146330546
"203",37.52618172,-77.45508622,64.25,0,1.35117165484954,-0.539498512914512,29.725523726919,2.69337194391797,-0.81181795090764
"204",37.52622346,-77.45508127,21.625,0,-0.218771120295384,-0.539498512914512,32.8145206843417,2.67384181818971,0.413952531045314
"205",37.52629129,-77.45501983,10.5,0,-0.628521580670452,-0.539498512914512,33.6207398315869,2.67839351273641,0.733875032200192
"206",37.52630166,-77.4550306,183.1324943,0.06,5.72979248810449,-0.326567606999377,20.8944438585721,2.99359287978068,-4.31615193879871
"207",37.52631996,-77.4550361,78.24536863,0,1.86664210332246,-0.539498512914512,28.7112914426708,2.71241746008272,-1.21428386881273
"208",37.52631868,-77.45502358,21.375,0.01,-0.227978995809431,-0.504010028595323,33.1212556249147,1.30337766040384,0.535670564802047
"209",37.52632951,-77.45502615,21.875,0.05,-0.209563244781338,-0.362056091318566,29.4097758919157,1.33266833721533,-0.937112465995305
"210",37.52635808,-77.45501011,81.10416667,0,1.97193592921094,-0.539498512914512,28.5041168163377,2.71705842872511,-1.29649454919506
"211",37.52635579,-77.45503688,63.625,0,1.32815196606442,-0.539498512914512,29.7708169374384,2.69266503749454,-0.793844776685455
"212",37.52637738,-77.45501726,21.375,0,-0.227978995809431,-0.539498512914512,32.8326379685495,2.67390021707771,0.421141800734189
"213",37.52637494,-77.45500425,86.4375,0,2.16837060672116,-0.539498512914512,28.1176147534805,2.7263885607351,-1.44986563579517
"214",37.52638944,-77.45504145,40.79166667,0,0.487166002570949,-0.539498512914512,28.6405157914057,1.32866289042401,-1.24236894152646
"215",37.52639383,-77.45506021,55.31166571,0,1.02195937706853,-0.539498512914512,30.3732770976225,2.68444188650469,-0.554777567787173
"216",37.52640888,-77.45509082,53.59027778,0,0.958558073985238,-0.539498512914512,30.4980245950609,2.68301446398194,-0.505275479515405
"217",37.52640726,-77.45500941,75.35,0,1.7600013276732,-0.539498512914512,28.9211163080945,2.70797509580695,-1.13102152509363
"218",37.52643335,-77.45507249,41.325,0,0.506809470211477,-0.539498512914512,29.0944186266727,1.31449204624328,-1.06225199585967
"219",37.52644561,-77.45507196,50.69444444,0,0.851900182368656,-0.539498512914512,30.7078831376173,2.68082714559518,-0.421999772094238
"220",37.52644834,-77.45511487,75.40104167,0,1.76188126904676,-0.539498512914512,28.9174173623272,2.70805115369457,-1.13248933441763
"221",37.52646688,-77.45512169,62.75986111,0,1.2962876012585,-0.539498512914512,29.8335128060356,2.69170692827809,-0.768965909491284
"222",37.52648025,-77.45512289,79.51388889,0,1.91336360988697,-0.539498512914512,28.6193628743759,2.71444561396496,-1.25076280583249
"223",37.52648874,-77.45511368,85.98611111,0,2.15174527589099,-0.539498512914512,27.9553330934348,1.31525238565054,-1.51426196618595
"224",37.52648146,-77.45513709,30.02437452,0,0.0905904596086707,-0.539498512914512,33.6971890626662,1.3152763746291,0.764211485138363
"225",37.52649053,-77.45513642,59.82291667,0,1.18811552607774,-0.539498512914512,30.0841155612361,1.30433972350711,-0.669522153393455
"226",37.52650106,-77.45513498,38.16666667,0,0.390483309673462,-0.539498512914512,31.6157603790201,2.67447014119918,-0.0617374801310143
"227",37.52647307,-77.45515627,127.3541667,0,3.67539290041448,-0.539498512914512,28.594216959857,1.33992814698218,-1.2607411645631
"228",37.52646119,-77.45519557,35.90277778,0,0.30710088136645,-0.539498512914512,28.8556443978325,1.33016246073582,-1.15700197638653
"229",37.52642396,-77.45516516,50.5625,0,0.847040470455494,-0.539498512914512,30.7174450372937,2.68073388594378,-0.418205435441807
"230",37.52636149,-77.45517055,30,0,0.0896927094251722,-0.539498512914512,32.2075916633818,2.67305362985605,0.173111996468048
"231",37.5263857,-77.45516403,42.75,0,0.559294360641542,-0.539498512914512,31.2836101687862,2.6762092866101,-0.193540757664507
"232",37.52641929,-77.45525794,5.125,0,-0.826490904222451,-0.539498512914512,34.0102614420537,2.68202030749042,0.888444330510977
"233",37.52647539,-77.45523591,27.125,0,-0.0161978589863621,-0.539498512914512,32.415940431771,2.67306841652987,0.255788597890094
"234",37.52650885,-77.45517722,90.76071429,0,2.32760108273263,-0.539498512914512,27.8043151455486,2.73458852214596,-1.57418864960958
"235",37.5265364,-77.45509767,73.04166667,0,1.67498194388294,-0.539498512914512,29.0883992320379,2.70462026687332,-1.06464060172889
"236",37.52654779,-77.45508682,22.375,0,-0.191147493753245,-0.539498512914512,32.7601688317184,2.67367874506877,0.392384721978695
"237",37.52652327,-77.45507861,104.375,0,2.829035674854,-0.539498512914512,26.8176996115738,2.76407545232437,-1.96569573597186
"238",37.52653089,-77.45508063,63.875,0,1.33735984157847,-0.539498512914512,29.7526996532306,2.69294631678557,-0.801034046374329
"239",37.52654228,-77.45508035,27.125,0,-0.0161978589863621,-0.539498512914512,29.4955499244313,1.32258887490165,-0.903075761322266
"240",37.52651191,-77.45511336,81.29166667,0,1.97884183584648,-0.539498512914512,28.4905288531819,2.71737162923061,-1.30188650146171
"241",37.52656252,-77.4550735,38.75,0.64,0.411968352416798,1.73176448351359,26.5838951423048,1.31911193948694,-2.0584736250177
"242",37.52654724,-77.45505129,65.5,0,1.39721103241977,-0.539498512914512,29.6349373058802,2.69482281316705,-0.847764299352008
